Segment Type,Segment Description,Answer,Count,Percentage
University,Illinois State,None,7,0.583
University,University of Guelph,Facebook,0,0
University,University of Guelph,Instagram,1,1
University,University of Guelph,Snapchat,0,0
University,University of Guelph,Twitter,0,0
University,University of Guelph,None,0,0
University,Queens University,Facebook,0,0
University,Queens University,Instagram,1,0.5
University,Queens University,Snapchat,0,0
University,Queens University,Twitter,0,0
University,Queens University,None,1,0.5
University,University of Colorado Boulder,Facebook,1,0.333
University,University of Colorado Boulder,Instagram,0,0
University,University of Colorado Boulder,Snapchat,0,0
University,University of Colorado Boulder,Twitter,0,0
University,University of Colorado Boulder,None,2,0.667
University,University of Virginia,Facebook,64,0.25
University,University of Virginia,Instagram,75,0.293
University,University of Virginia,Snapchat,10,0.039
University,University of Virginia,Twitter,12,0.047
University,University of Virginia,None,95,0.371
University,Villanova University,Facebook,2,1
University,Villanova University,Instagram,0,0
University,Villanova University,Snapchat,0,0
University,Villanova University,Twitter,0,0
University,Villanova University,None,0,0
University,Centre College,Facebook,0,0
University,Centre College,Instagram,0,0
University,Centre College,Snapchat,0,0
University,Centre College,Twitter,0,0
University,Centre College,None,2,1
University,Johns Hopkins University,Facebook,3,0.25
University,Johns Hopkins University,Instagram,1,0.083
University,Johns Hopkins University,Snapchat,0,0
University,Johns Hopkins University,Twitter,1,0.083
University,Johns Hopkins University,None,7,0.583
University,University of Wisconsin-Madison,Facebook,26,0.252
University,University of Wisconsin-Madison,Instagram,35,0.34
University,University of Wisconsin-Madison,Snapchat,1,0.01
University,University of Wisconsin-Madison,Twitter,7,0.068
University,University of Wisconsin-Madison,None,34,0.33
University,Dartmouth College,Facebook,7,0.412
University,Dartmouth College,Instagram,1,0.059
University,Dartmouth College,Snapchat,0,0
University,Dartmouth College,Twitter,1,0.059
University,Dartmouth College,None,8,0.471
University,Purdue University,Facebook,1,0.059
University,Purdue University,Instagram,2,0.118
University,Purdue University,Snapchat,0,0
University,Purdue University,Twitter,1,0.059
University,Purdue University,None,13,0.765
University,San Diego State University,Facebook,24,0.142
University,San Diego State University,Instagram,84,0.497
University,San Diego State University,Snapchat,4,0.024
University,San Diego State University,Twitter,13,0.077
University,San Diego State University,None,44,0.26
University,Michigan State University,Facebook,1,0.5
University,Michigan State University,Instagram,0,0
University,Michigan State University,Snapchat,0,0
University,Michigan State University,Twitter,0,0
University,Michigan State University,None,1,0.5
University,Butler University,Facebook,9,0.273
University,Butler University,Instagram,13,0.394
University,Butler University,Snapchat,0,0
University,Butler University,Twitter,5,0.152
University,Butler University,None,6,0.182
University,Indiana University,Facebook,18,0.225
University,Indiana University,Instagram,24,0.3
University,Indiana University,Snapchat,4,0.05
University,Indiana University,Twitter,10,0.125
University,Indiana University,None,24,0.3
University,"University of California, Berkeley",Facebook,12,0.3
University,"University of California, Berkeley",Instagram,11,0.275
University,"University of California, Berkeley",Snapchat,1,0.025
University,"University of California, Berkeley",Twitter,1,0.025
University,"University of California, Berkeley",None,15,0.375
University,University of Missouri,Facebook,4,0.167
University,University of Missouri,Instagram,3,0.125
University,University of Missouri,Snapchat,0,0
University,University of Missouri,Twitter,4,0.167
University,University of Missouri,None,13,0.542
University,Texas Christian University,Facebook,5,0.217
University,Texas Christian University,Instagram,8,0.348
University,Texas Christian University,Snapchat,1,0.043
University,Texas Christian University,Twitter,3,0.13
University,Texas Christian University,None,6,0.261
University,Truman State University,Facebook,18,0.36
University,Truman State University,Instagram,15,0.3
University,Truman State University,Snapchat,1,0.02
University,Truman State University,Twitter,2,0.04
University,Truman State University,None,14,0.28
University,University of Illinois,Facebook,18,0.209
University,University of Illinois,Instagram,24,0.279
University,University of Illinois,Snapchat,3,0.035
University,University of Illinois,Twitter,7,0.081
University,University of Illinois,None,34,0.395
University,University of Washington,Facebook,12,0.245
University,University of Washington,Instagram,19,0.388
University,University of Washington,Snapchat,1,0.02
University,University of Washington,Twitter,2,0.041
University,University of Washington,None,15,0.306
University,University of North Carolina,Facebook,14,0.241
University,University of North Carolina,Instagram,16,0.276
University,University of North Carolina,Snapchat,2,0.034
University,University of North Carolina,Twitter,5,0.086
University,University of North Carolina,None,21,0.362
University,Miami University (Ohio),Facebook,4,0.222
University,Miami University (Ohio),Instagram,7,0.389
University,Miami University (Ohio),Snapchat,0,0
University,Miami University (Ohio),Twitter,2,0.111
University,Miami University (Ohio),None,5,0.278
University,"University of California, Los Angeles",Facebook,1,1
University,"University of California, Los Angeles",Instagram,0,0
University,"University of California, Los Angeles",Snapchat,0,0
University,"University of California, Los Angeles",Twitter,0,0
University,"University of California, Los Angeles",None,0,0
University,Wilfred Laurier University,Facebook,0,0
University,Wilfred Laurier University,Instagram,1,1
University,Wilfred Laurier University,Snapchat,0,0
University,Wilfred Laurier University,Twitter,0,0
University,Wilfred Laurier University,None,0,0
University,University of California Riverside,Facebook,0,0
University,University of California Riverside,Instagram,0,0
University,University of California Riverside,Snapchat,0,0
University,University of California Riverside,Twitter,0,0
University,University of California Riverside,None,1,1
University,University of Iowa,Facebook,0,0
University,University of Iowa,Instagram,0,0
University,University of Iowa,Snapchat,0,0
University,University of Iowa,Twitter,1,1
University,University of Iowa,None,0,0
University,University of California Irvine,Facebook,0,0
University,University of California Irvine,Instagram,1,0.5
University,University of California Irvine,Snapchat,0,0
University,University of California Irvine,Twitter,0,0
University,University of California Irvine,None,1,0.5
University,"University of California, Davis",Facebook,0,0
University,"University of California, Davis",Instagram,0,0
University,"University of California, Davis",Snapchat,0,0
University,"University of California, Davis",Twitter,0,0
University,"University of California, Davis",None,2,1
University,University of Waterloo,Facebook,0,0
University,University of Waterloo,Instagram,1,0.5
University,University of Waterloo,Snapchat,0,0
University,University of Waterloo,Twitter,0,0
University,University of Waterloo,None,1,0.5
University,Grand Valley State University,Facebook,0,0
University,Grand Valley State University,Instagram,0,0
University,Grand Valley State University,Snapchat,0,0
University,Grand Valley State University,Twitter,0,0
University,Grand Valley State University,None,1,1
University,Baylor University,Facebook,0,0
University,Baylor University,Instagram,0,0
University,Baylor University,Snapchat,0,0
University,Baylor University,Twitter,0,0
University,Baylor University,None,1,1
University,Southern Methodist University,Facebook,3,0.214
University,Southern Methodist University,Instagram,3,0.214
University,Southern Methodist University,Snapchat,1,0.071
University,Southern Methodist University,Twitter,0,0
University,Southern Methodist University,None,7,0.5
University,Blinn College,Facebook,1,1
University,Blinn College,Instagram,0,0
University,Blinn College,Snapchat,0,0
University,Blinn College,Twitter,0,0
University,Blinn College,None,0,0
University,Texas A&M University,Facebook,7,0.2
University,Texas A&M University,Instagram,11,0.314
University,Texas A&M University,Snapchat,4,0.114
University,Texas A&M University,Twitter,3,0.086
University,Texas A&M University,None,10,0.286
University,Wellesley College,Facebook,0,0
University,Wellesley College,Instagram,0,0
University,Wellesley College,Snapchat,0,0
University,Wellesley College,Twitter,0,0
University,Wellesley College,None,1,1
University,Central Washington University,Facebook,0,0
University,Central Washington University,Instagram,1,1
University,Central Washington University,Snapchat,0,0
University,Central Washington University,Twitter,0,0
University,Central Washington University,None,0,0
University,Stellenbosch University,Facebook,1,0.5
University,Stellenbosch University,Instagram,0,0
University,Stellenbosch University,Snapchat,0,0
University,Stellenbosch University,Twitter,0,0
University,Stellenbosch University,None,1,0.5
University,Universidad Nacional de Costa Rica,Facebook,0,0
University,Universidad Nacional de Costa Rica,Instagram,0,0
University,Universidad Nacional de Costa Rica,Snapchat,0,0
University,Universidad Nacional de Costa Rica,Twitter,0,0
University,Universidad Nacional de Costa Rica,None,1,1
University,Kennesaw State University,Facebook,0,0
University,Kennesaw State University,Instagram,1,1
University,Kennesaw State University,Snapchat,0,0
University,Kennesaw State University,Twitter,0,0
University,Kennesaw State University,None,0,0
University,Newcastle University,Facebook,0,0
University,Newcastle University,Instagram,1,1
University,Newcastle University,Snapchat,0,0
University,Newcastle University,Twitter,0,0
University,Newcastle University,None,0,0
University,University of West Georgia ,Facebook,1,1
University,University of West Georgia ,Instagram,0,0
University,University of West Georgia ,Snapchat,0,0
University,University of West Georgia ,Twitter,0,0
University,University of West Georgia ,None,0,0
University,Azusa Pacific University,Facebook,0,0
University,Azusa Pacific University,Instagram,1,1
University,Azusa Pacific University,Snapchat,0,0
University,Azusa Pacific University,Twitter,0,0
University,Azusa Pacific University,None,0,0
University,University of Connecticut,Facebook,1,1
University,University of Connecticut,Instagram,0,0
University,University of Connecticut,Snapchat,0,0
University,University of Connecticut,Twitter,0,0
University,University of Connecticut,None,0,0
University,Boston University,Facebook,0,0
University,Boston University,Instagram,1,1
University,Boston University,Snapchat,0,0
University,Boston University,Twitter,0,0
University,Boston University,None,0,0
University,Colorado State University,Facebook,0,0
University,Colorado State University,Instagram,0,0
University,Colorado State University,Snapchat,0,0
University,Colorado State University,Twitter,1,1
University,Colorado State University,None,0,0
University,Clemson University,Facebook,0,0
University,Clemson University,Instagram,1,1
University,Clemson University,Snapchat,0,0
University,Clemson University,Twitter,0,0
University,Clemson University,None,0,0
University,University of Rochester,Facebook,0,0
University,University of Rochester,Instagram,1,1
University,University of Rochester,Snapchat,0,0
University,University of Rochester,Twitter,0,0
University,University of Rochester,None,0,0
University,James Madison University,Facebook,0,0
University,James Madison University,Instagram,0,0
University,James Madison University,Snapchat,0,0
University,James Madison University,Twitter,0,0
University,James Madison University,None,1,1
University,Stephen F. Austin State University,Facebook,0,0
University,Stephen F. Austin State University,Instagram,0,0
University,Stephen F. Austin State University,Snapchat,0,0
University,Stephen F. Austin State University,Twitter,0,0
University,Stephen F. Austin State University,None,1,1
University,Loyola University Maryland,Facebook,0,0
University,Loyola University Maryland,Instagram,0,0
University,Loyola University Maryland,Snapchat,0,0
University,Loyola University Maryland,Twitter,0,0
University,Loyola University Maryland,None,1,1
University,Michigan Technological University,Facebook,1,1
University,Michigan Technological University,Instagram,0,0
University,Michigan Technological University,Snapchat,0,0
University,Michigan Technological University,Twitter,0,0
University,Michigan Technological University,None,0,0
University,Texas State University,Facebook,0,0
University,Texas State University,Instagram,1,1
University,Texas State University,Snapchat,0,0
University,Texas State University,Twitter,0,0
University,Texas State University,None,0,0
University,University of Tennessee at Chattanooga,Facebook,0,0
University,University of Tennessee at Chattanooga,Instagram,1,0.333
University,University of Tennessee at Chattanooga,Snapchat,0,0
University,University of Tennessee at Chattanooga,Twitter,0,0
University,University of Tennessee at Chattanooga,None,2,0.667
University,Seton Hall University,Facebook,0,0
University,Seton Hall University,Instagram,0,0
University,Seton Hall University,Snapchat,0,0
University,Seton Hall University,Twitter,1,0.5
University,Seton Hall University,None,1,0.5
University,Roger Williams University,Facebook,0,0
University,Roger Williams University,Instagram,0,0
University,Roger Williams University,Snapchat,0,0
University,Roger Williams University,Twitter,0,0
University,Roger Williams University,None,1,1
University,Elon University,Facebook,0,0
University,Elon University,Instagram,0,0
University,Elon University,Snapchat,0,0
University,Elon University,Twitter,0,0
University,Elon University,None,1,1
University,Emily Carr University of Art and Design,Facebook,0,0
University,Emily Carr University of Art and Design,Instagram,0,0
University,Emily Carr University of Art and Design,Snapchat,0,0
University,Emily Carr University of Art and Design,Twitter,1,1
University,Emily Carr University of Art and Design,None,0,0
University,United States Military Academy,Facebook,0,0
University,United States Military Academy,Instagram,1,1
University,United States Military Academy,Snapchat,0,0
University,United States Military Academy,Twitter,0,0
University,United States Military Academy,None,0,0
University,Indiana University of Pennsylvania,Facebook,0,0
University,Indiana University of Pennsylvania,Instagram,1,0.5
University,Indiana University of Pennsylvania,Snapchat,0,0
University,Indiana University of Pennsylvania,Twitter,0,0
University,Indiana University of Pennsylvania,None,1,0.5
University,University of Tampa,Facebook,1,1
University,University of Tampa,Instagram,0,0
University,University of Tampa,Snapchat,0,0
University,University of Tampa,Twitter,0,0
University,University of Tampa,None,0,0
University,Essex Technical High School,Facebook,0,0
University,Essex Technical High School,Instagram,1,1
University,Essex Technical High School,Snapchat,0,0
University,Essex Technical High School,Twitter,0,0
University,Essex Technical High School,None,0,0
University,University of North Carolina at Greensboro,Facebook,0,0
University,University of North Carolina at Greensboro,Instagram,1,0.5
University,University of North Carolina at Greensboro,Snapchat,0,0
University,University of North Carolina at Greensboro,Twitter,0,0
University,University of North Carolina at Greensboro,None,1,0.5
University,Pinnacle High School,Facebook,0,0
University,Pinnacle High School,Instagram,1,1
University,Pinnacle High School,Snapchat,0,0
University,Pinnacle High School,Twitter,0,0
University,Pinnacle High School,None,0,0
University,Baltimore City College,Facebook,0,0
University,Baltimore City College,Instagram,0,0
University,Baltimore City College,Snapchat,0,0
University,Baltimore City College,Twitter,0,0
University,Baltimore City College,None,1,1
University,New York University,Facebook,0,0
University,New York University,Instagram,0,0
University,New York University,Snapchat,0,0
University,New York University,Twitter,0,0
University,New York University,None,1,1
University,Indiana University-Purdue University Indianapolis,Facebook,0,0
University,Indiana University-Purdue University Indianapolis,Instagram,1,1
University,Indiana University-Purdue University Indianapolis,Snapchat,0,0
University,Indiana University-Purdue University Indianapolis,Twitter,0,0
University,Indiana University-Purdue University Indianapolis,None,0,0
University,Loyola Marymount University,Facebook,0,0
University,Loyola Marymount University,Instagram,1,0.5
University,Loyola Marymount University,Snapchat,0,0
University,Loyola Marymount University,Twitter,0,0
University,Loyola Marymount University,None,1,0.5
University,University of Dayton,Facebook,0,0
University,University of Dayton,Instagram,0,0
University,University of Dayton,Snapchat,0,0
University,University of Dayton,Twitter,0,0
University,University of Dayton,None,1,1
University,UMass Amherst,Facebook,1,0.5
University,UMass Amherst,Instagram,1,0.5
University,UMass Amherst,Snapchat,0,0
University,UMass Amherst,Twitter,0,0
University,UMass Amherst,None,0,0
University,Brock University,Facebook,0,0
University,Brock University,Instagram,1,1
University,Brock University,Snapchat,0,0
University,Brock University,Twitter,0,0
University,Brock University,None,0,0
University,Kutztown University,Facebook,0,0
University,Kutztown University,Instagram,0,0
University,Kutztown University,Snapchat,0,0
University,Kutztown University,Twitter,1,1
University,Kutztown University,None,0,0
University,University of Mississippi,Facebook,0,0
University,University of Mississippi,Instagram,1,1
University,University of Mississippi,Snapchat,0,0
University,University of Mississippi,Twitter,0,0
University,University of Mississippi,None,0,0
University,University of Mount Union,Facebook,0,0
University,University of Mount Union,Instagram,0,0
University,University of Mount Union,Snapchat,0,0
University,University of Mount Union,Twitter,0,0
University,University of Mount Union,None,1,1
University,Duke University,Facebook,0,0
University,Duke University,Instagram,0,0
University,Duke University,Snapchat,0,0
University,Duke University,Twitter,1,0.5
University,Duke University,None,1,0.5
University,Shippensburg University,Facebook,0,0
University,Shippensburg University,Instagram,0,0
University,Shippensburg University,Snapchat,0,0
University,Shippensburg University,Twitter,1,1
University,Shippensburg University,None,0,0
Custom,"guys, 5'5"" girls) Tall",Facebook,54,0.184
Custom,"guys, 5'5"" girls) Tall",Instagram,96,0.327
Custom,"guys, 5'5"" girls) Tall",Snapchat,7,0.024
Custom,"guys, 5'5"" girls) Tall",Twitter,17,0.058
Custom,"guys, 5'5"" girls) Tall",None,120,0.408
Custom,"guys, 5'5"" girls) Medium (췀 3 inches)",Facebook,95,0.153
Custom,"guys, 5'5"" girls) Medium (췀 3 inches)",Instagram,174,0.28
Custom,"guys, 5'5"" girls) Medium (췀 3 inches)",Snapchat,17,0.027
Custom,"guys, 5'5"" girls) Medium (췀 3 inches)",Twitter,52,0.084
Custom,"guys, 5'5"" girls) Medium (췀 3 inches)",None,283,0.456
Custom,"guys, 5'5"" girls) Short",Facebook,40,0.18
Custom,"guys, 5'5"" girls) Short",Instagram,76,0.342
Custom,"guys, 5'5"" girls) Short",Snapchat,9,0.041
Custom,"guys, 5'5"" girls) Short",Twitter,21,0.095
Custom,"guys, 5'5"" girls) Short",None,76,0.342
Custom,or private school? Private,Facebook,61,0.169
Custom,or private school? Private,Instagram,105,0.29
Custom,or private school? Private,Snapchat,8,0.022
Custom,or private school? Private,Twitter,20,0.055
Custom,or private school? Private,None,168,0.464
Custom,"games a lot? Yes, console mostly",Facebook,20,0.135
Custom,"games a lot? Yes, console mostly",Instagram,37,0.25
Custom,"games a lot? Yes, console mostly",Snapchat,8,0.054
Custom,"games a lot? Yes, console mostly",Twitter,22,0.149
Custom,"games a lot? Yes, console mostly",None,61,0.412
Custom,your parents make? Upper class (> $240K),Facebook,70,0.23
Custom,your parents make? Upper class (> $240K),Instagram,83,0.273
Custom,your parents make? Upper class (> $240K),Snapchat,8,0.026
Custom,your parents make? Upper class (> $240K),Twitter,13,0.043
Custom,your parents make? Upper class (> $240K),None,130,0.428
Custom,your parents make? Upper-middle class (~$160K,Facebook,71,0.157
Custom,your parents make? Upper-middle class (~$160K,Instagram,149,0.33
Custom,your parents make? Upper-middle class (~$160K,Snapchat,11,0.024
Custom,your parents make? Upper-middle class (~$160K,Twitter,42,0.093
Custom,your parents make? Upper-middle class (~$160K,None,178,0.395
Custom,your parents make? Middle / lower-middle class (~$90K),Facebook,41,0.121
Custom,your parents make? Middle / lower-middle class (~$90K),Instagram,111,0.326
Custom,your parents make? Middle / lower-middle class (~$90K),Snapchat,12,0.035
Custom,your parents make? Middle / lower-middle class (~$90K),Twitter,32,0.094
Custom,your parents make? Middle / lower-middle class (~$90K),None,144,0.424
Custom,your parents make? Poor (< ~$50K) 游때,Facebook,15,0.112
Custom,your parents make? Poor (< ~$50K) 游때,Instagram,45,0.336
Custom,your parents make? Poor (< ~$50K) 游때,Snapchat,7,0.052
Custom,your parents make? Poor (< ~$50K) 游때,Twitter,10,0.075
Custom,your parents make? Poor (< ~$50K) 游때,None,57,0.425
Custom,What's your major? ME/EE/other engineer,Facebook,40,0.183
Custom,What's your major? ME/EE/other engineer,Instagram,47,0.215
Custom,What's your major? ME/EE/other engineer,Snapchat,8,0.037
Custom,What's your major? ME/EE/other engineer,Twitter,14,0.064
Custom,What's your major? ME/EE/other engineer,None,110,0.502
Custom,or private school? No school,Facebook,4,0.125
Custom,or private school? No school,Instagram,10,0.313
Custom,or private school? No school,Snapchat,1,0.031
Custom,or private school? No school,Twitter,1,0.031
Custom,or private school? No school,None,16,0.5
Custom,or private school? Public,Facebook,117,0.153
Custom,or private school? Public,Instagram,250,0.326
Custom,or private school? Public,Snapchat,27,0.035
Custom,or private school? Public,Twitter,69,0.09
Custom,or private school? Public,None,304,0.396
Custom,you vote for? Donald Trump,Facebook,87,0.175
Custom,you vote for? Donald Trump,Instagram,159,0.321
Custom,you vote for? Donald Trump,Snapchat,19,0.038
Custom,you vote for? Donald Trump,Twitter,50,0.101
Custom,you vote for? Donald Trump,None,181,0.365
Custom,you vote for? Hillary Clinton,Facebook,197,0.236
Custom,you vote for? Hillary Clinton,Instagram,285,0.342
Custom,you vote for? Hillary Clinton,Snapchat,22,0.026
Custom,you vote for? Hillary Clinton,Twitter,38,0.046
Custom,you vote for? Hillary Clinton,None,291,0.349
Custom,What's your major? Business/Econ/Finance,Facebook,39,0.245
Custom,What's your major? Business/Econ/Finance,Instagram,35,0.22
Custom,What's your major? Business/Econ/Finance,Snapchat,10,0.063
Custom,What's your major? Business/Econ/Finance,Twitter,11,0.069
Custom,What's your major? Business/Econ/Finance,None,64,0.403
Custom,What's your major? Pre-med,Facebook,39,0.245
Custom,What's your major? Pre-med,Instagram,58,0.365
Custom,What's your major? Pre-med,Snapchat,6,0.038
Custom,What's your major? Pre-med,Twitter,5,0.031
Custom,What's your major? Pre-med,None,51,0.321
Custom,closely identify as? Asian,Facebook,51,0.266
Custom,closely identify as? Asian,Instagram,61,0.318
Custom,closely identify as? Asian,Snapchat,7,0.036
Custom,closely identify as? Asian,Twitter,4,0.021
Custom,closely identify as? Asian,None,69,0.359
Custom,Are you? None/Other,Facebook,172,0.229
Custom,Are you? None/Other,Instagram,231,0.308
Custom,Are you? None/Other,Snapchat,21,0.028
Custom,Are you? None/Other,Twitter,35,0.047
Custom,Are you? None/Other,None,292,0.389
Custom,Are you? Jewish,Facebook,68,0.291
Custom,Are you? Jewish,Instagram,68,0.291
Custom,Are you? Jewish,Snapchat,9,0.038
Custom,Are you? Jewish,Twitter,6,0.026
Custom,Are you? Jewish,None,83,0.355
Custom,Are you a? SVB team member,Facebook,0,0
Custom,Are you a? SVB team member,Instagram,0,0
Custom,Are you a? SVB team member,Snapchat,0,0
Custom,Are you a? SVB team member,Twitter,0,0
Custom,Are you a? SVB team member,None,0,0
Custom,Are you a? Student Trekker,Facebook,1,1
Custom,Are you a? Student Trekker,Instagram,0,0
