Segment Type,Segment Description,Answer,Count,Percentage
Custom,Are you a? Student Trekker,Snapchat,0,0
Custom,Are you a? Student Trekker,Twitter,0,0
Custom,Are you a? Student Trekker,None,0,0
Custom,you a feminist? No,Facebook,45,0.157
Custom,you a feminist? No,Instagram,58,0.203
Custom,you a feminist? No,Snapchat,11,0.038
Custom,you a feminist? No,Twitter,22,0.077
Custom,you a feminist? No,None,150,0.524
Custom,you a feminist? Yes,Facebook,34,0.167
Custom,you a feminist? Yes,Instagram,65,0.319
Custom,you a feminist? Yes,Snapchat,6,0.029
Custom,you a feminist? Yes,Twitter,13,0.064
Custom,you a feminist? Yes,None,86,0.422
Custom,Are you single? No,Facebook,53,0.17
Custom,Are you single? No,Instagram,105,0.337
Custom,Are you single? No,Snapchat,8,0.026
Custom,Are you single? No,Twitter,22,0.071
Custom,Are you single? No,None,124,0.397
Custom,Are you single? Yes,Facebook,128,0.164
Custom,Are you single? Yes,Instagram,245,0.314
Custom,Are you single? Yes,Snapchat,25,0.032
Custom,Are you single? Yes,Twitter,57,0.073
Custom,Are you single? Yes,None,325,0.417
Custom,student loan debt? No,Facebook,326,0.213
Custom,student loan debt? No,Instagram,504,0.33
Custom,student loan debt? No,Snapchat,47,0.031
Custom,student loan debt? No,Twitter,99,0.065
Custom,student loan debt? No,None,552,0.361
Custom,student loan debt? Yes,Facebook,148,0.193
Custom,student loan debt? Yes,Instagram,258,0.337
Custom,student loan debt? Yes,Snapchat,21,0.027
Custom,student loan debt? Yes,Twitter,60,0.078
Custom,student loan debt? Yes,None,279,0.364
Custom,you a virgin? No,Facebook,362,0.213
Custom,you a virgin? No,Instagram,579,0.341
Custom,you a virgin? No,Snapchat,51,0.03
Custom,you a virgin? No,Twitter,108,0.064
Custom,you a virgin? No,None,596,0.351
Custom,you a virgin? Yes,Facebook,104,0.179
Custom,you a virgin? Yes,Instagram,181,0.311
Custom,you a virgin? Yes,Snapchat,18,0.031
Custom,you a virgin? Yes,Twitter,47,0.081
Custom,you a virgin? Yes,None,232,0.399
Custom,you vote for? Didn't vote,Facebook,58,0.199
Custom,you vote for? Didn't vote,Instagram,97,0.333
Custom,you vote for? Didn't vote,Snapchat,9,0.031
Custom,you vote for? Didn't vote,Twitter,20,0.069
Custom,you vote for? Didn't vote,None,107,0.368
Custom,you vote for? Writing in Bernie,Facebook,28,0.2
Custom,you vote for? Writing in Bernie,Instagram,53,0.379
Custom,you vote for? Writing in Bernie,Snapchat,3,0.021
Custom,you vote for? Writing in Bernie,Twitter,8,0.057
Custom,you vote for? Writing in Bernie,None,48,0.343
Custom,you vote for? Other,Facebook,18,0.3
Custom,you vote for? Other,Instagram,19,0.317
Custom,you vote for? Other,Snapchat,4,0.067
Custom,you vote for? Other,Twitter,3,0.05
Custom,you vote for? Other,None,16,0.267
Custom,you vote for? Gary Johnson,Facebook,62,0.242
Custom,you vote for? Gary Johnson,Instagram,60,0.234
Custom,you vote for? Gary Johnson,Snapchat,5,0.02
Custom,you vote for? Gary Johnson,Twitter,16,0.063
Custom,you vote for? Gary Johnson,None,113,0.441
Custom,Sexual orientation? Confused,Facebook,13,0.277
Custom,Sexual orientation? Confused,Instagram,18,0.383
Custom,Sexual orientation? Confused,Snapchat,1,0.021
Custom,Sexual orientation? Confused,Twitter,2,0.043
Custom,Sexual orientation? Confused,None,13,0.277
Custom,Sexual orientation? Bi,Facebook,17,0.205
Custom,Sexual orientation? Bi,Instagram,35,0.422
Custom,Sexual orientation? Bi,Snapchat,2,0.024
Custom,Sexual orientation? Bi,Twitter,7,0.084
Custom,Sexual orientation? Bi,None,22,0.265
Custom,Sexual orientation? Gay,Facebook,5,0.227
Custom,Sexual orientation? Gay,Instagram,4,0.182
Custom,Sexual orientation? Gay,Snapchat,1,0.045
Custom,Sexual orientation? Gay,Twitter,2,0.091
Custom,Sexual orientation? Gay,None,10,0.455
Custom,in Greek life? No but I wanna be...,Facebook,53,0.22
Custom,in Greek life? No but I wanna be...,Instagram,78,0.324
Custom,in Greek life? No but I wanna be...,Snapchat,12,0.05
Custom,in Greek life? No but I wanna be...,Twitter,19,0.079
Custom,in Greek life? No but I wanna be...,None,79,0.328
Custom,your zodiac sign? Capricorn (Dec 22 - Jan 19),Facebook,5,0.057
Custom,your zodiac sign? Capricorn (Dec 22 - Jan 19),Instagram,33,0.375
Custom,your zodiac sign? Capricorn (Dec 22 - Jan 19),Snapchat,2,0.023
Custom,your zodiac sign? Capricorn (Dec 22 - Jan 19),Twitter,3,0.034
Custom,your zodiac sign? Capricorn (Dec 22 - Jan 19),None,45,0.511
Custom,your zodiac sign? Sagittarius (Nov 22 - Dec 21),Facebook,11,0.131
Custom,your zodiac sign? Sagittarius (Nov 22 - Dec 21),Instagram,26,0.31
Custom,your zodiac sign? Sagittarius (Nov 22 - Dec 21),Snapchat,2,0.024
Custom,your zodiac sign? Sagittarius (Nov 22 - Dec 21),Twitter,11,0.131
Custom,your zodiac sign? Sagittarius (Nov 22 - Dec 21),None,34,0.405
Custom,your zodiac sign? Scorpio (Oct 23 - Nov 21),Facebook,14,0.132
Custom,your zodiac sign? Scorpio (Oct 23 - Nov 21),Instagram,29,0.274
Custom,your zodiac sign? Scorpio (Oct 23 - Nov 21),Snapchat,4,0.038
Custom,your zodiac sign? Scorpio (Oct 23 - Nov 21),Twitter,10,0.094
Custom,your zodiac sign? Scorpio (Oct 23 - Nov 21),None,49,0.462
Custom,your zodiac sign? Libra (Sep 23 - Oct 22),Facebook,14,0.167
Custom,your zodiac sign? Libra (Sep 23 - Oct 22),Instagram,30,0.357
Custom,your zodiac sign? Libra (Sep 23 - Oct 22),Snapchat,1,0.012
Custom,your zodiac sign? Libra (Sep 23 - Oct 22),Twitter,6,0.071
Custom,your zodiac sign? Libra (Sep 23 - Oct 22),None,33,0.393
Custom,your zodiac sign? Virgo (Aug 23 - Sep 22),Facebook,18,0.135
Custom,your zodiac sign? Virgo (Aug 23 - Sep 22),Instagram,40,0.301
Custom,your zodiac sign? Virgo (Aug 23 - Sep 22),Snapchat,8,0.06
Custom,your zodiac sign? Virgo (Aug 23 - Sep 22),Twitter,8,0.06
Custom,your zodiac sign? Virgo (Aug 23 - Sep 22),None,59,0.444
Custom,your zodiac sign? Leo (Jul 23 - Aug 22),Facebook,16,0.188
Custom,your zodiac sign? Leo (Jul 23 - Aug 22),Instagram,26,0.306
Custom,your zodiac sign? Leo (Jul 23 - Aug 22),Snapchat,2,0.024
Custom,your zodiac sign? Leo (Jul 23 - Aug 22),Twitter,6,0.071
Custom,your zodiac sign? Leo (Jul 23 - Aug 22),None,35,0.412
Custom,your zodiac sign? Cancer (Jun 21 - Jul 22),Facebook,13,0.127
Custom,your zodiac sign? Cancer (Jun 21 - Jul 22),Instagram,28,0.275
Custom,your zodiac sign? Cancer (Jun 21 - Jul 22),Snapchat,3,0.029
Custom,your zodiac sign? Cancer (Jun 21 - Jul 22),Twitter,12,0.118
Custom,your zodiac sign? Cancer (Jun 21 - Jul 22),None,46,0.451
Custom,your zodiac sign? Gemini (May 21 - Jun 20),Facebook,12,0.133
Custom,your zodiac sign? Gemini (May 21 - Jun 20),Instagram,36,0.4
Custom,your zodiac sign? Gemini (May 21 - Jun 20),Snapchat,2,0.022
Custom,your zodiac sign? Gemini (May 21 - Jun 20),Twitter,6,0.067
Custom,your zodiac sign? Gemini (May 21 - Jun 20),None,34,0.378
Custom,your zodiac sign? Taurus (Apr 20 - May 20),Facebook,23,0.235
Custom,your zodiac sign? Taurus (Apr 20 - May 20),Instagram,27,0.276
Custom,your zodiac sign? Taurus (Apr 20 - May 20),Snapchat,2,0.02
Custom,your zodiac sign? Taurus (Apr 20 - May 20),Twitter,7,0.071
Custom,your zodiac sign? Taurus (Apr 20 - May 20),None,39,0.398
Custom,your zodiac sign? Aries (Mar 21 - Apr 19),Facebook,19,0.184
Custom,your zodiac sign? Aries (Mar 21 - Apr 19),Instagram,32,0.311
Custom,your zodiac sign? Aries (Mar 21 - Apr 19),Snapchat,7,0.068
Custom,your zodiac sign? Aries (Mar 21 - Apr 19),Twitter,9,0.087
Custom,your zodiac sign? Aries (Mar 21 - Apr 19),None,36,0.35
Custom,your zodiac sign? Pisces (Feb 19 - Mar 20),Facebook,12,0.14
Custom,your zodiac sign? Pisces (Feb 19 - Mar 20),Instagram,27,0.314
Custom,your zodiac sign? Pisces (Feb 19 - Mar 20),Snapchat,1,0.012
Custom,your zodiac sign? Pisces (Feb 19 - Mar 20),Twitter,5,0.058
Custom,your zodiac sign? Pisces (Feb 19 - Mar 20),None,41,0.477
Custom,your zodiac sign? Aquarius (Jan 20-Feb 18),Facebook,25,0.243
Custom,your zodiac sign? Aquarius (Jan 20-Feb 18),Instagram,26,0.252
Custom,your zodiac sign? Aquarius (Jan 20-Feb 18),Snapchat,2,0.019
Custom,your zodiac sign? Aquarius (Jan 20-Feb 18),Twitter,6,0.058
Custom,your zodiac sign? Aquarius (Jan 20-Feb 18),None,44,0.427
Custom,grow up speaking? English,Facebook,167,0.16
Custom,grow up speaking? English,Instagram,321,0.307
Custom,grow up speaking? English,Snapchat,38,0.036
Custom,grow up speaking? English,Twitter,76,0.073
Custom,grow up speaking? English,None,443,0.424
Custom,"have a job? Nope, and not looking for one",Facebook,198,0.214
Custom,"have a job? Nope, and not looking for one",Instagram,299,0.323
Custom,"have a job? Nope, and not looking for one",Snapchat,37,0.04
Custom,"have a job? Nope, and not looking for one",Twitter,68,0.073
Custom,"have a job? Nope, and not looking for one",None,325,0.351
Custom,What's your major? Comm / marketing,Facebook,37,0.308
Custom,What's your major? Comm / marketing,Instagram,40,0.333
Custom,What's your major? Comm / marketing,Snapchat,2,0.017
Custom,What's your major? Comm / marketing,Twitter,6,0.05
Custom,What's your major? Comm / marketing,None,35,0.292
Custom,are you pursuing? Undecided,Facebook,80,0.175
Custom,are you pursuing? Undecided,Instagram,150,0.329
Custom,are you pursuing? Undecided,Snapchat,15,0.033
Custom,are you pursuing? Undecided,Twitter,33,0.072
Custom,are you pursuing? Undecided,None,178,0.39
Custom,are you pursuing? Humanities,Facebook,180,0.227
Custom,are you pursuing? Humanities,Instagram,291,0.366
Custom,are you pursuing? Humanities,Snapchat,18,0.023
Custom,are you pursuing? Humanities,Twitter,47,0.059
Custom,are you pursuing? Humanities,None,258,0.325
Custom,do per month? About 1 hour,Facebook,45,0.238
Custom,do per month? About 1 hour,Instagram,58,0.307
Custom,do per month? About 1 hour,Snapchat,6,0.032
Custom,do per month? About 1 hour,Twitter,8,0.042
Custom,do per month? About 1 hour,None,72,0.381
Custom,do per month? Less than an hour,Facebook,43,0.204
Custom,do per month? Less than an hour,Instagram,74,0.351
Custom,do per month? Less than an hour,Snapchat,4,0.019
Custom,do per month? Less than an hour,Twitter,20,0.095
Custom,do per month? Less than an hour,None,70,0.332
Custom,closely identify as? Other,Facebook,20,0.217
Custom,closely identify as? Other,Instagram,34,0.37
Custom,closely identify as? Other,Snapchat,3,0.033
Custom,closely identify as? Other,Twitter,1,0.011
Custom,closely identify as? Other,None,34,0.37
Custom,closely identify as? Native American,Facebook,2,0.154
Custom,closely identify as? Native American,Instagram,6,0.462
Custom,closely identify as? Native American,Snapchat,0,0
Custom,closely identify as? Native American,Twitter,2,0.154
Custom,closely identify as? Native American,None,3,0.231
Custom,What's your leaning? Liberal 游댱,Facebook,186,0.223
Custom,What's your leaning? Liberal 游댱,Instagram,291,0.349
Custom,What's your leaning? Liberal 游댱,Snapchat,19,0.023
Custom,What's your leaning? Liberal 游댱,Twitter,54,0.065
Custom,What's your leaning? Liberal 游댱,None,284,0.341
Custom,What's your leaning? Conservative 游냊,Facebook,144,0.196
Custom,What's your leaning? Conservative 游냊,Instagram,241,0.327
Custom,What's your leaning? Conservative 游냊,Snapchat,27,0.037
Custom,What's your leaning? Conservative 游냊,Twitter,60,0.082
Custom,What's your leaning? Conservative 游냊,None,264,0.359
Custom,I'm in? Other,Facebook,3,0.158
Custom,I'm in? Other,Instagram,6,0.316
Custom,I'm in? Other,Snapchat,2,0.105
Custom,I'm in? Other,Twitter,0,0
Custom,I'm in? Other,None,8,0.421
Custom,I'm in? Grad School,Facebook,7,0.171
Custom,I'm in? Grad School,Instagram,13,0.317
Custom,I'm in? Grad School,Snapchat,4,0.098
Custom,I'm in? Grad School,Twitter,3,0.073
Custom,I'm in? Grad School,None,14,0.341
Custom,"have a job? Yes, full-time",Facebook,23,0.187
Custom,"have a job? Yes, full-time",Instagram,37,0.301
Custom,"have a job? Yes, full-time",Snapchat,6,0.049
Custom,"have a job? Yes, full-time",Twitter,6,0.049
Custom,"have a job? Yes, full-time",None,51,0.415
Custom,What's your GPA? 3.0 to 4.0,Facebook,347,0.222
Custom,What's your GPA? 3.0 to 4.0,Instagram,502,0.321
Custom,What's your GPA? 3.0 to 4.0,Snapchat,47,0.03
Custom,What's your GPA? 3.0 to 4.0,Twitter,99,0.063
Custom,What's your GPA? 3.0 to 4.0,None,571,0.365
Custom,What's your GPA? Below 1.0 游때,Facebook,9,0.188
Custom,What's your GPA? Below 1.0 游때,Instagram,15,0.313
Custom,What's your GPA? Below 1.0 游때,Snapchat,1,0.021
Custom,What's your GPA? Below 1.0 游때,Twitter,4,0.083
Custom,What's your GPA? Below 1.0 游때,None,19,0.396
Custom,closely identify as? Black,Facebook,13,0.138
Custom,closely identify as? Black,Instagram,41,0.436
Custom,closely identify as? Black,Snapchat,3,0.032
Custom,closely identify as? Black,Twitter,8,0.085
Custom,closely identify as? Black,None,29,0.309
Custom,Mac or PC? Other 游냖,Facebook,8,0.154
Custom,Mac or PC? Other 游냖,Instagram,11,0.212
Custom,Mac or PC? Other 游냖,Snapchat,3,0.058
Custom,Mac or PC? Other 游냖,Twitter,4,0.077
Custom,Mac or PC? Other 游냖,None,26,0.5
Custom,in Greek life? No!,Facebook,98,0.166
Custom,in Greek life? No!,Instagram,164,0.277
Custom,in Greek life? No!,Snapchat,16,0.027
Custom,in Greek life? No!,Twitter,44,0.074
Custom,in Greek life? No!,None,270,0.456
Custom,Mac or PC? Mac 游둰,Facebook,313,0.215
Custom,Mac or PC? Mac 游둰,Instagram,546,0.375
Custom,Mac or PC? Mac 游둰,Snapchat,38,0.026
Custom,Mac or PC? Mac 游둰,Twitter,93,0.064
Custom,Mac or PC? Mac 游둰,None,467,0.321
Custom,in Greek life? Yes but regretting it,Facebook,20,0.222
Custom,in Greek life? Yes but regretting it,Instagram,33,0.367
Custom,in Greek life? Yes but regretting it,Snapchat,1,0.011
Custom,in Greek life? Yes but regretting it,Twitter,7,0.078
Custom,in Greek life? Yes but regretting it,None,29,0.322
Custom,in Greek life? Yes!,Facebook,267,0.247
Custom,in Greek life? Yes!,Instagram,368,0.34
Custom,in Greek life? Yes!,Snapchat,33,0.03
Custom,in Greek life? Yes!,Twitter,58,0.054
Custom,in Greek life? Yes!,None,356,0.329
Custom,you vote for? Jill Stein,Facebook,5,0.192
Custom,you vote for? Jill Stein,Instagram,5,0.192
Custom,you vote for? Jill Stein,Snapchat,1,0.038
Custom,you vote for? Jill Stein,Twitter,4,0.154
Custom,you vote for? Jill Stein,None,11,0.423
Custom,What's your GPA? 2.0 to 3.0,Facebook,76,0.176
Custom,What's your GPA? 2.0 to 3.0,Instagram,157,0.363
Custom,What's your GPA? 2.0 to 3.0,Snapchat,10,0.023
Custom,What's your GPA? 2.0 to 3.0,Twitter,34,0.079
Custom,What's your GPA? 2.0 to 3.0,None,156,0.36
Custom,What's your GPA? 1.0 to 2.0,Facebook,1,0.03
Custom,What's your GPA? 1.0 to 2.0,Instagram,18,0.545
Custom,What's your GPA? 1.0 to 2.0,Snapchat,2,0.061
Custom,What's your GPA? 1.0 to 2.0,Twitter,4,0.121
Custom,What's your GPA? 1.0 to 2.0,None,8,0.242
Custom,games a lot? No,Facebook,14,0.147
Custom,games a lot? No,Instagram,27,0.284
Custom,games a lot? No,Snapchat,3,0.032
Custom,games a lot? No,Twitter,6,0.063
Custom,games a lot? No,None,45,0.474
Custom,"games a lot? Yes, mobile mostly",Facebook,1,0.077
Custom,"games a lot? Yes, mobile mostly",Instagram,3,0.231
Custom,"games a lot? Yes, mobile mostly",Snapchat,0,0
Custom,"games a lot? Yes, mobile mostly",Twitter,0,0
Custom,"games a lot? Yes, mobile mostly",None,9,0.692
Custom,"games a lot? Yes, PC mostly",Facebook,7,0.085
Custom,"games a lot? Yes, PC mostly",Instagram,18,0.22
Custom,"games a lot? Yes, PC mostly",Snapchat,1,0.012
Custom,"games a lot? Yes, PC mostly",Twitter,4,0.049
Custom,"games a lot? Yes, PC mostly",None,52,0.634
Custom,What's your major? Languages,Facebook,9,0.29
Custom,What's your major? Languages,Instagram,12,0.387
Custom,What's your major? Languages,Snapchat,1,0.032
Custom,What's your major? Languages,Twitter,1,0.032
Custom,What's your major? Languages,None,8,0.258
Custom,What's your major? Visual/performing arts,Facebook,3,0.136
Custom,What's your major? Visual/performing arts,Instagram,11,0.5
Custom,What's your major? Visual/performing arts,Snapchat,0,0
Custom,What's your major? Visual/performing arts,Twitter,1,0.045
Custom,What's your major? Visual/performing arts,None,7,0.318
Custom,What's your major? History,Facebook,8,0.205
Custom,What's your major? History,Instagram,12,0.308
Custom,What's your major? History,Snapchat,2,0.051
Custom,What's your major? History,Twitter,0,0
Custom,What's your major? History,None,17,0.436
Custom,"have a job? No, but I'm searching for one",Facebook,98,0.205
Custom,"have a job? No, but I'm searching for one",Instagram,168,0.351
Custom,"have a job? No, but I'm searching for one",Snapchat,13,0.027
Custom,"have a job? No, but I'm searching for one",Twitter,25,0.052
Custom,"have a job? No, but I'm searching for one",None,174,0.364
Custom,Mac or PC? PC 游눹,Facebook,145,0.193
Custom,Mac or PC? PC 游눹,Instagram,205,0.273
Custom,Mac or PC? PC 游눹,Snapchat,25,0.033
Custom,Mac or PC? PC 游눹,Twitter,54,0.072
Custom,Mac or PC? PC 游눹,None,322,0.429
Custom,What's your major? Other,Facebook,31,0.242
Custom,What's your major? Other,Instagram,32,0.25
Custom,What's your major? Other,Snapchat,3,0.023
Custom,What's your major? Other,Twitter,7,0.055
Custom,What's your major? Other,None,55,0.43
Custom,grow up speaking? Some other language (comment),Facebook,18,0.175
Custom,grow up speaking? Some other language (comment),Instagram,32,0.311
Custom,grow up speaking? Some other language (comment),Snapchat,3,0.029
Custom,grow up speaking? Some other language (comment),Twitter,8,0.078
Custom,grow up speaking? Some other language (comment),None,42,0.408
Custom,grow up speaking? Both,Facebook,5,0.116
Custom,grow up speaking? Both,Instagram,16,0.372
Custom,grow up speaking? Both,Snapchat,1,0.023
Custom,grow up speaking? Both,Twitter,6,0.14
Custom,grow up speaking? Both,None,15,0.349
Custom,grow up speaking? Spanish,Facebook,4,0.174
Custom,grow up speaking? Spanish,Instagram,5,0.217
Custom,grow up speaking? Spanish,Snapchat,3,0.13
Custom,grow up speaking? Spanish,Twitter,5,0.217
Custom,grow up speaking? Spanish,None,6,0.261
Custom,clubs / organizations? More than one major org,Facebook,14,0.304
Custom,clubs / organizations? More than one major org,Instagram,9,0.196
Custom,clubs / organizations? More than one major org,Snapchat,2,0.043
Custom,clubs / organizations? More than one major org,Twitter,2,0.043
Custom,clubs / organizations? More than one major org,None,19,0.413
Custom,clubs / organizations? A major one,Facebook,49,0.257
Custom,clubs / organizations? A major one,Instagram,65,0.34
Custom,clubs / organizations? A major one,Snapchat,7,0.037
Custom,clubs / organizations? A major one,Twitter,10,0.052
Custom,clubs / organizations? A major one,None,60,0.314
Custom,clubs / organizations? A minor one,Facebook,66,0.258
Custom,clubs / organizations? A minor one,Instagram,81,0.316
Custom,clubs / organizations? A minor one,Snapchat,6,0.023
Custom,clubs / organizations? A minor one,Twitter,13,0.051
Custom,clubs / organizations? A minor one,None,90,0.352
Custom,clubs / organizations? No,Facebook,320,0.207
Custom,clubs / organizations? No,Instagram,499,0.323
Custom,clubs / organizations? No,Snapchat,45,0.029
Custom,clubs / organizations? No,Twitter,105,0.068
Custom,clubs / organizations? No,None,574,0.372
Custom,do per month? More than 10 hours 游땒,Facebook,12,0.179
Custom,do per month? More than 10 hours 游땒,Instagram,24,0.358
Custom,do per month? More than 10 hours 游땒,Snapchat,5,0.075
Custom,do per month? More than 10 hours 游땒,Twitter,1,0.015
Custom,do per month? More than 10 hours 游땒,None,25,0.373
Custom,do per month? 1 to 10 hours,Facebook,92,0.253
Custom,do per month? 1 to 10 hours,Instagram,123,0.339
Custom,do per month? 1 to 10 hours,Snapchat,9,0.025
Custom,do per month? 1 to 10 hours,Twitter,27,0.074
Custom,do per month? 1 to 10 hours,None,112,0.309
Custom,closely identify as? Hispanic,Facebook,20,0.177
Custom,closely identify as? Hispanic,Instagram,38,0.336
Custom,closely identify as? Hispanic,Snapchat,3,0.027
Custom,closely identify as? Hispanic,Twitter,11,0.097
Custom,closely identify as? Hispanic,None,41,0.363
Custom,are you pursuing? Technical / engineering,Facebook,160,0.224
Custom,are you pursuing? Technical / engineering,Instagram,183,0.256
Custom,are you pursuing? Technical / engineering,Snapchat,27,0.038
Custom,are you pursuing? Technical / engineering,Twitter,40,0.056
Custom,are you pursuing? Technical / engineering,None,304,0.426
Custom,What's your major? Comp sci,Facebook,18,0.261
Custom,What's your major? Comp sci,Instagram,19,0.275
Custom,What's your major? Comp sci,Snapchat,1,0.014
Custom,What's your major? Comp sci,Twitter,3,0.043
Custom,What's your major? Comp sci,None,28,0.406
Custom,I'm in? Post-grad,Facebook,15,0.158
Custom,I'm in? Post-grad,Instagram,35,0.368
Custom,I'm in? Post-grad,Snapchat,1,0.011
Custom,I'm in? Post-grad,Twitter,1,0.011
Custom,I'm in? Post-grad,None,43,0.453
Custom,"have a job? Yes, part-time",Facebook,147,0.202
Custom,"have a job? Yes, part-time",Instagram,239,0.328
Custom,"have a job? Yes, part-time",Snapchat,12,0.016
Custom,"have a job? Yes, part-time",Twitter,56,0.077
Custom,"have a job? Yes, part-time",None,274,0.376
Custom,What's your major? Other,Facebook,88,0.209
Custom,What's your major? Other,Instagram,156,0.37
Custom,What's your major? Other,Snapchat,9,0.021
Custom,What's your major? Other,Twitter,26,0.062
Custom,What's your major? Other,None,143,0.339
Custom,What's your major? Political science / philosophy,Facebook,38,0.232
Custom,What's your major? Political science / philosophy,Instagram,58,0.354
Custom,What's your major? Political science / philosophy,Snapchat,4,0.024
Custom,What's your major? Political science / philosophy,Twitter,8,0.049
Custom,What's your major? Political science / philosophy,None,56,0.341
Custom,I'm in? College,Facebook,499,0.215
Custom,I'm in? College,Instagram,781,0.336
Custom,I'm in? College,Snapchat,74,0.032
Custom,I'm in? College,Twitter,151,0.065
Custom,I'm in? College,None,820,0.353
Custom,I'm in? High School,Facebook,29,0.105
Custom,I'm in? High School,Instagram,96,0.347
Custom,I'm in? High School,Snapchat,14,0.051
Custom,I'm in? High School,Twitter,32,0.116
Custom,I'm in? High School,None,106,0.383
Custom,"do per month? Realistically, none",Facebook,231,0.194
Custom,"do per month? Realistically, none",Instagram,368,0.309
Custom,"do per month? Realistically, none",Snapchat,39,0.033
Custom,"do per month? Realistically, none",Twitter,78,0.065
Custom,"do per month? Realistically, none",None,476,0.399
Custom,What's your leaning? In-between,Facebook,132,0.196
Custom,What's your leaning? In-between,Instagram,213,0.317
Custom,What's your leaning? In-between,Snapchat,22,0.033
Custom,What's your leaning? In-between,Twitter,36,0.054
Custom,What's your leaning? In-between,None,269,0.4
Custom,Are you? Muslim,Facebook,3,0.143
Custom,Are you? Muslim,Instagram,5,0.238
Custom,Are you? Muslim,Snapchat,3,0.143
Custom,Are you? Muslim,Twitter,2,0.095
Custom,Are you? Muslim,None,8,0.381
Custom,Are you? Christian,Facebook,231,0.208
Custom,Are you? Christian,Instagram,387,0.348
Custom,Are you? Christian,Snapchat,29,0.026
Custom,Are you? Christian,Twitter,85,0.076
Custom,Are you? Christian,None,381,0.342
Custom,Graduation Year 2017,Facebook,61,0.274
Custom,Graduation Year 2017,Instagram,62,0.278
Custom,Graduation Year 2017,Snapchat,8,0.036
Custom,Graduation Year 2017,Twitter,5,0.022
Custom,Graduation Year 2017,None,87,0.39
Custom,Graduation Year 2018,Facebook,88,0.244
Custom,Graduation Year 2018,Instagram,114,0.317
Custom,Graduation Year 2018,Snapchat,12,0.033
Custom,Graduation Year 2018,Twitter,17,0.047
Custom,Graduation Year 2018,None,129,0.358
Custom,What's your GPA? Above 4.0 游땚,Facebook,19,0.131
Custom,What's your GPA? Above 4.0 游땚,Instagram,55,0.379
Custom,What's your GPA? Above 4.0 游땚,Snapchat,5,0.034
Custom,What's your GPA? Above 4.0 游땚,Twitter,10,0.069
Custom,What's your GPA? Above 4.0 游땚,None,56,0.386
Custom,Graduation Year 2019,Facebook,221,0.262
Custom,Graduation Year 2019,Instagram,291,0.345
Custom,Graduation Year 2019,Snapchat,24,0.028
Custom,Graduation Year 2019,Twitter,46,0.055
Custom,Graduation Year 2019,None,262,0.31
Custom,Graduation Year 2020,Facebook,74,0.155
Custom,Graduation Year 2020,Instagram,150,0.314
Custom,Graduation Year 2020,Snapchat,15,0.031
Custom,Graduation Year 2020,Twitter,47,0.099
Custom,Graduation Year 2020,None,191,0.4
Custom,closely identify as? White,Facebook,352,0.224
Custom,closely identify as? White,Instagram,498,0.317
Custom,closely identify as? White,Snapchat,47,0.03
Custom,closely identify as? White,Twitter,102,0.065
Custom,closely identify as? White,None,573,0.365
Custom,Sexual orientation? Straight,Facebook,215,0.18
Custom,Sexual orientation? Straight,Instagram,354,0.297
Custom,Sexual orientation? Straight,Snapchat,44,0.037
Custom,Sexual orientation? Straight,Twitter,88,0.074
Custom,Sexual orientation? Straight,None,492,0.412
